id,email,first_name,last_name,is_superuser,is_staff,is_active,last_login,date_joined,phone_number,birth_date,social_security_number,role
1,gabriela.popescu@gmail.com,Gabriela,Popescu,False,True,True,2024-12-06 00:00:00,2020-08-15 00:00:00,+40 790 192 737,,,provider
2,sergiu.stan@gmail.com,Sergiu,Stan,False,False,True,2023-06-23 00:00:00,2024-03-22 00:00:00,+40 783 800 907,,,provider
3,nicoleta.moldovan@gmail.com,Nicoleta,Moldovan,False,True,False,2024-09-10 00:00:00,2023-09-07 00:00:00,+40 786 258 630,,,provider
4,adrian.popescu@gmail.com,Adrian,Popescu,False,False,False,2023-06-27 00:00:00,2023-01-23 00:00:00,+40 764 370 586,,,provider
5,alexandru.gheorghe@gmail.com,Alexandru,Gheorghe,False,False,True,2024-01-23 00:00:00,2021-05-20 00:00:00,+40 733 227 062,,,provider
6,ana.neagu@gmail.com,Ana,Neagu,True,False,True,2023-09-30 00:00:00,2024-10-29 00:00:00,+40 766 888 613,,,customer
7,alexandru.ionescu@gmail.com,Alexandru,Ionescu,False,True,True,2023-08-09 00:00:00,2023-08-22 00:00:00,+40 730 912 577,,,provider
8,raluca.florescu@gmail.com,Raluca,Florescu,False,False,False,2023-06-06 00:00:00,2020-06-25 00:00:00,+40 757 374 079,,,provider
9,carmen.constantin@gmail.com,Carmen,Constantin,True,True,True,2024-04-07 00:00:00,2023-09-07 00:00:00,+40 792 853 308,,,provider
10,mihaela.cojocaru@gmail.com,Mihaela,Cojocaru,False,True,True,2023-02-28 00:00:00,2023-05-20 00:00:00,+40 725 677 349,,,provider
11,laura.matei@gmail.com,Laura,Matei,True,True,False,2023-07-17 00:00:00,2020-06-25 00:00:00,+40 710 723 266,,,provider
12,alexandru.neagu@gmail.com,Alexandru,Neagu,True,True,False,2023-10-27 00:00:00,2020-08-02 00:00:00,+40 794 580 688,,,provider
13,mihai.neagu@gmail.com,Mihai,Neagu,True,True,True,2024-11-28 00:00:00,2024-08-18 00:00:00,+40 792 389 970,,,provider
14,bianca.florescu@gmail.com,Bianca,Florescu,False,True,False,2023-07-20 00:00:00,2020-10-01 00:00:00,+40 796 286 868,,,provider
15,cristian.balan@gmail.com,Cristian,Bălan,True,False,False,2023-07-21 00:00:00,2020-07-13 00:00:00,+40 738 631 234,,,provider
16,bianca.vlad@gmail.com,Bianca,Vlad,False,True,False,2024-09-18 00:00:00,2020-10-13 00:00:00,+40 739 289 843,,,provider
17,adrian.popescu+17@gmail.com,Adrian,Popescu,False,True,True,2024-07-30 00:00:00,2021-02-26 00:00:00,+40 755 278 362,,,provider
18,ana.dumitru@gmail.com,Ana,Dumitru,False,False,False,2024-11-18 00:00:00,2021-08-21 00:00:00,+40 760 343 411,,,provider
19,paula.vlad@gmail.com,Paula,Vlad,True,True,False,2023-05-29 00:00:00,2022-12-06 00:00:00,+40 787 703 187,,,provider
20,cristina.balan@gmail.com,Cristina,Bălan,False,True,True,2024-04-06 00:00:00,2022-06-23 00:00:00,+40 764 829 467,,,provider
21,teodora.cojocaru@gmail.com,Teodora,Cojocaru,False,False,True,2024-09-07 00:00:00,2024-11-30 00:00:00,+40 755 582 665,,,provider
22,raluca.luca@gmail.com,Raluca,Luca,True,False,False,2024-07-08 00:00:00,2023-06-11 00:00:00,+40 741 617 395,,,provider
23,bianca.cojocaru@gmail.com,Bianca,Cojocaru,False,True,False,2023-10-13 00:00:00,2020-05-31 00:00:00,+40 752 897 739,,,provider
24,gabriel.stoica@gmail.com,Gabriel,Stoica,False,True,False,2023-10-21 00:00:00,2022-05-26 00:00:00,+40 774 815 671,,,provider
25,cristian.cojocaru@gmail.com,Cristian,Cojocaru,True,False,True,2024-01-21 00:00:00,2022-05-16 00:00:00,+40 782 925 120,,,provider
26,sergiu.stan+26@gmail.com,Sergiu,Stan,True,True,False,2024-04-22 00:00:00,2024-03-22 00:00:00,+40 793 452 257,,,provider
27,gabriel.luca@gmail.com,Gabriel,Luca,True,True,False,2024-09-12 00:00:00,2022-07-28 00:00:00,+40 720 198 857,,,provider
28,gabriela.stan@gmail.com,Gabriela,Stan,False,True,True,2023-05-19 00:00:00,2021-08-03 00:00:00,+40 757 730 827,,,provider
29,cristina.matei@gmail.com,Cristina,Matei,False,True,False,2024-02-02 00:00:00,2024-02-01 00:00:00,+40 718 979 671,,,provider
30,teodora.luca@gmail.com,Teodora,Luca,False,False,False,2023-02-28 00:00:00,2024-08-18 00:00:00,+40 735 681 179,,,provider
31,nicolae.neagu@gmail.com,Nicolae,Neagu,False,True,True,2023-10-09 00:00:00,2022-02-28 00:00:00,+40 722 610 731,,,provider
32,daniel.dima@gmail.com,Daniel,Dima,False,False,False,2024-10-08 00:00:00,2020-05-27 00:00:00,+40 760 735 072,,,provider
33,carmen.matei@gmail.com,Carmen,Matei,False,False,False,2023-01-25 00:00:00,2024-12-12 00:00:00,+40 715 766 938,,,provider
34,daniel.popa@gmail.com,Daniel,Popa,True,True,True,2023-03-13 00:00:00,2023-03-09 00:00:00,+40 722 843 123,,,provider
35,raluca.ionescu@gmail.com,Raluca,Ionescu,True,True,True,2024-10-26 00:00:00,2021-12-18 00:00:00,+40 722 955 739,,,provider
36,tudor.dumitru@gmail.com,Tudor,Dumitru,True,False,True,2024-12-06 00:00:00,2024-09-25 00:00:00,+40 748 641 564,,,provider
37,andreea.stoica@gmail.com,Andreea,Stoica,False,False,False,2023-11-11 00:00:00,2023-09-11 00:00:00,+40 757 679 776,,,provider
38,denisa.ionescu@gmail.com,Denisa,Ionescu,True,True,True,2024-05-24 00:00:00,2022-05-26 00:00:00,+40 792 875 417,,,provider
39,ana.dumitru+39@gmail.com,Ana,Dumitru,True,True,True,2024-12-22 00:00:00,2024-04-16 00:00:00,+40 795 551 317,,,provider
40,catalin.nistor@gmail.com,Cătălin,Nistor,False,True,False,2023-12-07 00:00:00,2020-07-04 00:00:00,+40 722 964 467,,,provider
41,ionut.florescu@gmail.com,Ionuț,Florescu,False,False,True,2023-11-26 00:00:00,2024-11-05 00:00:00,+40 767 657 621,,,provider
42,valentina.neagu@gmail.com,Valentina,Neagu,False,False,True,2024-05-28 00:00:00,2021-11-14 00:00:00,+40 725 809 498,,,customer
43,teodora.dumitru@gmail.com,Teodora,Dumitru,True,True,False,2024-10-03 00:00:00,2022-08-01 00:00:00,+40 739 169 996,,,provider
44,tudor.luca@gmail.com,Tudor,Luca,False,True,True,2023-06-08 00:00:00,2020-06-20 00:00:00,+40 741 381 741,,,provider
45,laura.rusu@gmail.com,Laura,Rusu,True,True,True,2023-06-28 00:00:00,2020-03-05 00:00:00,+40 776 489 129,,,provider
46,andrei.stoica@gmail.com,Andrei,Stoica,False,False,True,2023-12-28 00:00:00,2021-01-13 00:00:00,+40 747 360 236,,,customer
47,daniel.constantin@gmail.com,Daniel,Constantin,False,True,True,2024-07-19 00:00:00,2024-08-29 00:00:00,+40 722 129 911,,,provider
48,paula.matei@gmail.com,Paula,Matei,False,False,True,2023-06-10 00:00:00,2023-11-20 00:00:00,+40 743 161 134,,,provider
49,constantin.dumitru@gmail.com,Constantin,Dumitru,True,False,True,2023-03-31 00:00:00,2020-04-28 00:00:00,+40 721 827 589,,,provider
50,florin.nistor@gmail.com,Florin,Nistor,True,False,True,2024-02-13 00:00:00,2024-07-17 00:00:00,+40 788 696 817,,,provider
